"date","weighted","close","high","low","open","volume"
"2018-05-30 20:05:00","12.3","12.23","12.7","11.82","11.88","93351499.27"
"2018-05-31 20:05:00","12.13","12.23","12.35","11.89","12.23","89582640.54"
"2018-06-01 20:06:00","14.17","14.62","15.54","12.11","12.23","337464603.26"
"2018-06-02 20:06:00","14.74","14.52","15.42","14.25","14.62","172102428.69"
"2018-06-03 20:06:00","13.76","13.43","14.86","13.25","14.52","151008581.27"
"2018-06-04 20:06:00","13.63","14.15","14.28","12.84","13.43","146102109.05"
"2018-06-05 20:06:00","13.84","13.91","14.27","13.34","14.15","102696368.25"
"2018-06-06 20:06:00","14.09","14.6","14.62","13.67","13.91","108074992.95"
"2018-06-07 20:06:00","14.07","14.01","14.79","13.56","14.6","144020309.69"
"2018-06-08 20:06:00","14.48","14.11","14.97","13.96","14.01","122397842.21"
"2018-06-09 20:06:00","12.03","11.01","14.11","10.05","14.11","360036842.92"
"2018-06-10 20:06:00","10.91","11.3","11.44","10.41","11.01","138303311.14"
"2018-06-11 20:06:00","10.38","9.98","11.32","9.59","11.3","104367792.9"
"2018-06-12 20:06:00","9.8","10","10.31","9.1","9.98","136455160.27"
"2018-06-13 20:06:00","10.59","11.25","11.65","9.44","10","167905845.78"
"2018-06-14 20:06:00","10.82","10.54","11.25","10.36","11.25","101312867.45"
"2018-06-15 20:06:00","10.5","10.54","10.81","10.12","10.54","69258904.92"
"2018-06-16 20:06:00","10.5","10.34","10.75","10.27","10.54","35757903.9"
"2018-06-17 20:06:00","10.46","10.73","10.91","10.13","10.34","56960426.2"
"2018-06-18 20:06:00","10.63","10.7","10.91","10.45","10.73","45322164.7"
"2018-06-19 20:06:00","10.45","10.43","10.84","10.2","10.7","62478883.41"
"2018-06-20 20:06:00","10.52","10.41","10.88","10.18","10.43","47935977.53"
"2018-06-21 20:06:00","8.99","8.53","10.45","8.24","10.41","167733079.47"
"2018-06-22 20:06:00","8.31","8.37","8.78","8.02","8.52","62386555.8"
"2018-06-23 20:06:00","7.55","8.05","8.44","6.9","8.37","185123451.75"
"2018-06-24 20:06:00","8.09","8.18","8.49","7.71","8.05","86951796.17"
"2018-06-25 20:06:00","7.82","7.36","8.25","7.34","8.18","73956325.25"
"2018-06-26 20:06:00","7.76","7.99","8.26","7.26","7.36","78775579.4"
"2018-06-27 20:06:00","7.67","7.38","8.07","7.3","7.99","61912498.15"
"2018-06-28 20:06:00","7.41","7.75","7.96","7.04","7.38","74229595.75"
"2018-06-29 20:06:00","8.07","8.12","8.32","7.75","7.75","64315477.49"
"2018-06-30 20:06:00","8.03","8.13","8.25","7.77","8.12","35793533.43"
"2018-07-01 20:07:00","8.67","8.98","9.19","7.91","8.13","94478199.09"
"2018-07-02 20:07:00","9.07","8.81","9.44","8.72","8.98","93408111.24"
"2018-07-03 20:07:00","8.98","8.91","9.43","8.52","8.81","65182768.62"
"2018-07-04 20:07:00","8.93","8.85","9.2","8.67","8.91","60729345.72"
"2018-07-05 20:07:00","8.57","8.63","8.88","8.32","8.85","52986545.87"
"2018-07-06 20:07:00","8.61","8.86","8.93","8.38","8.63","31370501.49"
"2018-07-07 20:07:00","8.83","8.71","9.01","8.69","8.86","30583818.12"
"2018-07-08 20:07:00","8.18","7.69","8.74","7.43","8.71","68205938.23"
"2018-07-09 20:07:00","7.43","7.14","7.79","7.06","7.69","91033193.22"
"2018-07-10 20:07:00","7.04","7.16","7.41","6.76","7.14","66979170.44"
"2018-07-11 20:07:00","6.76","6.92","7.17","6.56","7.16","64342083.2"
"2018-07-12 20:07:00","7","6.9","7.24","6.69","6.92","51379058"
"2018-07-13 20:07:00","6.95","6.94","7.1","6.79","6.9","27473391.95"
"2018-07-14 20:07:00","7.25","7.4","7.52","6.88","6.94","42787961.69"
"2018-07-15 20:07:00","7.77","8.1","8.18","7.24","7.4","76490740.61"
"2018-07-16 20:07:00","8.41","8.78","8.98","7.84","8.1","95076480.8"
"2018-07-17 20:07:00","8.9","8.6","9.35","8.45","8.78","98469960.9"
"2018-07-18 20:07:00","8.42","8.42","8.75","8.15","8.6","71205514.02"
"2018-07-19 20:07:00","8.15","7.85","8.55","7.71","8.42","97634360.05"
"2018-07-20 20:07:00","7.96","8","8.25","7.59","7.85","39094893.7"
"2018-07-21 20:07:00","8.03","7.85","8.29","7.7","8","44665914.18"
"2018-07-22 20:07:00","8.1","7.93","8.43","7.79","7.85","65286043.08"
"2018-07-23 20:07:00","8.29","8.59","8.69","7.71","7.93","91887949.02"
"2018-07-24 20:07:00","8.65","8.53","8.96","8.36","8.59","67572226.16"
"2018-07-25 20:07:00","8.54","8.31","8.87","8.2","8.53","51581216.29"
"2018-07-26 20:07:00","8.26","8.43","8.53","8.02","8.31","53830349.34"
"2018-07-27 20:07:00","8.29","8.37","8.45","8.13","8.43","19985772.88"
"2018-07-28 20:07:00","8.29","8.34","8.46","8.14","8.37","18503121.08"
"2018-07-29 20:07:00","7.85","7.74","8.35","7.42","8.34","71349159.35"
"2018-07-30 20:07:00","7.34","7.33","7.74","7.1","7.74","53652729.46"
"2018-07-31 20:07:00","7.15","7.23","7.41","6.82","7.33","55559957.14"
"2018-08-01 20:08:00","7.08","7.02","7.33","6.9","7.23","37020891.02"
"2018-08-02 20:08:00","7.05","7.18","7.25","6.84","7.02","34342751.45"
"2018-08-03 20:08:00","7.06","6.98","7.3","6.88","7.18","24147281.7"
"2018-08-04 20:08:00","7.01","7.03","7.11","6.89","6.98","18779402.1"
"2018-08-05 20:08:00","7.02","7.06","7.16","6.94","7.03","19719770.88"
"2018-08-06 20:08:00","6.89","6.57","7.23","6.5","7.06","48829965.07"
"2018-08-07 20:08:00","5.82","5.59","6.57","5.32","6.57","110710996.75"
"2018-08-08 20:08:00","5.69","5.76","5.94","5.41","5.59","52162934.55"
"2018-08-09 20:08:00","5.48","5.24","5.81","5.16","5.76","78525927.15"
"2018-08-10 20:08:00","5.07","4.96","5.33","4.82","5.24","68924438.84"
"2018-08-11 20:08:00","5.03","4.96","5.17","4.89","4.96","38117190.95"
"2018-08-12 20:08:00","4.84","4.58","5.17","4.47","4.96","52693161.35"
"2018-08-13 20:08:00","4.35","4.57","4.6","4.18","4.58","50476645.53"
"2018-08-14 20:08:00","4.72","4.63","4.92","4.56","4.57","46597994.53"
"2018-08-15 20:08:00","4.63","4.51","4.81","4.42","4.63","33074605.77"
"2018-08-16 20:08:00","5.04","5.58","5.59","4.49","4.51","71725388.53"
"2018-08-17 20:08:00","5.21","5.08","5.65","4.81","5.58","65785337.71"
"2018-08-18 20:08:00","5.19","5.29","5.38","4.94","5.08","38012475.41"
"2018-08-19 20:08:00","5.01","4.7","5.35","4.66","5.29","48054932.87"
"2018-08-20 20:08:00","4.8","4.9","4.97","4.66","4.7","33933438.97"
"2018-08-21 20:08:00","4.93","4.71","5.36","4.5","4.9","70400397.57"
"2018-08-22 20:08:00","4.79","4.9","4.95","4.67","4.71","27773012.81"
"2018-08-23 20:08:00","4.95","5.05","5.12","4.77","4.9","37612351.32"
"2018-08-24 20:08:00","5.01","5.04","5.07","4.91","5.05","16613047"
"2018-08-25 20:08:00","4.9","4.95","5.06","4.82","5.04","17478057.41"
"2018-08-26 20:08:00","5.19","5.38","5.43","4.91","4.95","45582267.97"
"2018-08-27 20:08:00","5.62","5.91","6.04","5.3","5.38","63731634.62"
"2018-08-28 20:08:00","6.11","6.13","6.5","5.79","5.91","92876086.37"
"2018-08-29 20:08:00","5.94","6.07","6.27","5.75","6.13","59816307.92"
"2018-08-30 20:08:00","6.25","6.4","6.49","5.94","6.07","57318586.59"
"2018-08-31 20:08:00","6.67","6.66","6.83","6.4","6.4","65690042.68"
"2018-09-01 20:09:00","6.51","6.64","6.7","6.32","6.66","43898493.24"
"2018-09-02 20:09:00","6.51","6.47","6.73","6.37","6.64","33022443.51"
"2018-09-03 20:09:00","6.5","6.48","6.66","6.32","6.47","42802120.75"
"2018-09-04 20:09:00","5.78","5.16","6.6","5.13","6.48","112472814.85"
"2018-09-05 20:09:00","5.04","5.23","5.24","4.84","5.16","72797488.26"
"2018-09-06 20:09:00","5.1","5.06","5.33","4.91","5.23","49070740.58"
"2018-09-07 20:09:00","4.87","4.74","5.15","4.61","5.06","28017187.17"
"2018-09-08 20:09:00","4.97","4.94","5.17","4.66","4.74","38739892.33"
"2018-09-09 20:09:00","5.01","5.03","5.12","4.88","4.94","23352370.16"
"2018-09-10 20:09:00","4.92","4.99","5.09","4.73","5.03","30773479.34"
"2018-09-11 20:09:00","4.86","4.94","5","4.77","4.99","28426417.73"
"2018-09-12 20:09:00","5.25","5.39","5.55","4.93","4.94","60336501.4"
"2018-09-13 20:09:00","5.31","5.23","5.54","5.13","5.39","41815442.46"
"2018-09-14 20:09:00","5.4","5.34","5.53","5.21","5.23","22094880.39"
"2018-09-15 20:09:00","5.36","5.41","5.49","5.2","5.34","17810391.93"
"2018-09-16 20:09:00","5","4.84","5.48","4.65","5.41","64028118.21"
"2018-09-17 20:09:00","4.98","5.06","5.27","4.76","4.84","52279212.74"
"2018-09-18 20:09:00","5.12","5.25","5.37","4.91","5.06","39164598.3"
"2018-09-19 20:09:00","5.48","5.77","5.95","5.18","5.25","52380313.77"
"2018-09-20 20:09:00","5.88","6.19","6.22","5.64","5.77","77681128.68"
"2018-09-21 20:09:00","6","5.94","6.31","5.78","6.19","41818916.54"
"2018-09-22 20:09:00","6.01","6.03","6.16","5.82","5.94","25650945.51"
"2018-09-23 20:09:00","5.75","5.67","6.04","5.59","6.03","32937405.78"
"2018-09-24 20:09:00","5.26","5.42","5.67","5","5.67","66871829.61"
"2018-09-25 20:09:00","5.51","5.55","5.78","5.24","5.42","36419359.96"
"2018-09-26 20:09:00","5.66","5.82","5.97","5.35","5.55","40266862.95"
"2018-09-27 20:09:00","5.86","5.76","6.05","5.65","5.82","51885357.8"
"2018-09-28 20:09:00","5.66","5.75","5.83","5.45","5.76","22807230.28"
"2018-09-29 20:09:00","5.63","5.72","5.95","5.33","5.75","45211664.09"
"2018-09-30 20:09:00","5.68","5.74","5.85","5.51","5.72","30234990.46"
"2018-10-01 20:10:00","5.66","5.62","5.78","5.53","5.74","20090446.21"
"2018-10-02 20:10:00","5.55","5.62","5.69","5.41","5.62","19711079"
"2018-10-03 20:10:00","5.75","5.8","5.9","5.6","5.62","30740107.91"
"2018-10-04 20:10:00","5.77","5.83","5.93","5.66","5.8","21892983.4"
"2018-10-05 20:10:00","5.75","5.73","5.86","5.67","5.83","10165767.97"
"2018-10-06 20:10:00","5.7","5.76","5.8","5.63","5.73","14202001.41"
"2018-10-07 20:10:00","5.91","5.94","6.04","5.73","5.76","34395844.48"
"2018-10-08 20:10:00","5.92","5.92","5.98","5.84","5.94","13969202.81"
"2018-10-09 20:10:00","5.88","5.92","5.96","5.8","5.92","14203330.67"
"2018-10-10 20:10:00","5.39","5.09","5.92","5","5.92","68706114.14"
"2018-10-11 20:10:00","5.2","5.2","5.32","5.01","5.09","19057204.26"
"2018-10-12 20:10:00","5.27","5.3","5.34","5.17","5.2","6943436.45"
"2018-10-13 20:10:00","5.26","5.2","5.33","5.17","5.3","7925901.81"
"2018-10-14 20:10:00","5.66","5.59","6.08","5.15","5.2","71159391.46"
"2018-10-15 20:10:00","5.55","5.57","5.67","5.47","5.59","10730424.9"
"2018-10-16 20:10:00","5.56","5.56","5.62","5.5","5.57","6384244"
"2018-10-17 20:10:00","5.51","5.46","5.67","5.38","5.56","14742829.02"
"2018-10-18 20:10:00","5.4","5.4","5.48","5.33","5.46","15019585.21"
"2018-10-19 20:10:00","5.47","5.45","5.51","5.38","5.4","7162590.11"
"2018-10-20 20:10:00","5.54","5.51","5.65","5.41","5.45","9470172.52"
"2018-10-21 20:10:00","5.48","5.46","5.56","5.43","5.51","5655898.52"
"2018-10-22 20:10:00","5.47","5.49","5.53","5.41","5.46","8602939.75"
"2018-10-23 20:10:00","5.47","5.43","5.52","5.42","5.49","9998726.15"
"2018-10-24 20:10:00","5.43","5.43","5.47","5.37","5.43","4831926.38"
"2018-10-25 20:10:00","5.44","5.45","5.51","5.38","5.43","7938337.99"
"2018-10-26 20:10:00","5.43","5.42","5.46","5.4","5.45","2668567.26"
"2018-10-27 20:10:00","5.43","5.44","5.47","5.41","5.42","3408087.19"
"2018-10-28 20:10:00","5.26","5.15","5.45","5.05","5.44","24709148.32"
"2018-10-29 20:10:00","5.15","5.14","5.18","5.11","5.15","3690154.07"
"2018-10-30 20:10:00","5.22","5.25","5.31","5.08","5.14","10707786.97"
"2018-10-31 20:10:00","5.26","5.29","5.31","5.23","5.25","3872041.84"
"2018-11-01 20:11:00","5.37","5.4","5.42","5.29","5.29","9652607.58"
"2018-11-02 20:11:00","5.33","5.32","5.41","5.28","5.4","6706621.65"
"2018-11-03 20:11:00","5.48","5.54","5.61","5.3","5.32","14466708"
"2018-11-04 19:11:00","5.49","5.51","5.56","5.42","5.54","7023898.63"
"2018-11-05 19:11:00","5.66","5.78","5.79","5.49","5.51","17540605.32"
"2018-11-06 19:11:00","5.72","5.67","5.83","5.62","5.78","11130779.39"
"2018-11-07 19:11:00","5.56","5.53","5.7","5.5","5.67","11694317.21"
"2018-11-08 19:11:00","5.49","5.41","5.58","5.37","5.53","12433200.21"
"2018-11-09 19:11:00","5.43","5.43","5.47","5.4","5.41","5298131.21"
"2018-11-10 19:11:00","5.39","5.49","5.52","5.29","5.43","6830459.75"
"2018-11-11 19:11:00","5.45","5.46","5.52","5.39","5.49","5463106.43"
"2018-11-12 19:11:00","5.3","5.29","5.47","5.14","5.46","14683869.81"
"2018-11-13 19:11:00","4.78","4.75","5.33","4.46","5.29","68628598.58"
"2018-11-14 19:11:00","4.56","4.76","4.81","4.28","4.75","42755384.12"
"2018-11-15 19:11:00","4.64","4.59","4.8","4.51","4.76","14196294.39"
"2018-11-16 19:11:00","4.59","4.63","4.64","4.53","4.59","5302556.47"
"2018-11-17 19:11:00","4.64","4.65","4.72","4.58","4.63","8392641.08"
"2018-11-18 19:11:00","4.2","4.13","4.65","4.04","4.65","60297897.37"
"2018-11-19 19:11:00","3.83","3.81","4.25","3.46","4.13","82209718.55"
"2018-11-20 19:11:00","3.79","3.84","3.96","3.63","3.81","26082294.53"
"2018-11-21 19:11:00","3.73","3.53","3.91","3.51","3.84","13939327.48"
"2018-11-22 19:11:00","3.57","3.66","3.73","3.41","3.53","32065266.84"
"2018-11-23 19:11:00","3.44","3.3","3.75","3.19","3.66","32741527.66"
"2018-11-24 19:11:00","3.25","3.4","3.51","3.07","3.3","46824026.88"
"2018-11-25 19:11:00","3.28","3.24","3.46","3.11","3.4","23103517.76"
"2018-11-26 19:11:00","3.02","3.05","3.24","2.86","3.24","25660846.66"
"2018-11-27 19:11:00","3.23","3.3","3.4","3.05","3.05","23008481.63"
"2018-11-28 19:11:00","3.07","3.04","3.32","2.91","3.3","25195620.3"
"2018-11-29 19:11:00","2.91","2.89","3.08","2.81","3.04","20463110.59"
"2018-11-30 19:11:00","2.95","2.97","3.07","2.82","2.89","11985346.81"
"2018-12-01 19:12:00","2.95","2.87","3.05","2.82","2.97","8609468.61"
"2018-12-02 19:12:00","2.7","2.59","2.88","2.53","2.87","15202067.11"
"2018-12-03 19:12:00","2.49","2.47","2.65","2.3","2.59","24959144.91"
"2018-12-04 19:12:00","2.29","2.19","2.48","2.17","2.47","32048339.33"
"2018-12-05 19:12:00","2.1","1.85","2.27","1.84","2.19","36795867.87"
"2018-12-06 19:12:00","1.71","1.76","1.88","1.55","1.85","42987238.86"
"2018-12-07 19:12:00","1.82","1.86","1.99","1.64","1.76","32057411.37"
"2018-12-08 19:12:00","1.99","2.05","2.17","1.77","1.86","26375701.95"
"2018-12-09 19:12:00","2","1.95","2.13","1.9","2.05","28017093.61"
"2018-12-10 19:12:00","1.87","1.86","1.97","1.79","1.95","16741016.07"
"2018-12-11 19:12:00","1.98","2.01","2.09","1.83","1.86","21097203.96"
"2018-12-12 19:12:00","1.94","1.87","2.03","1.84","2.01","18438095.67"
"2018-12-13 19:12:00","1.85","1.85","1.92","1.77","1.87","13291604.42"
"2018-12-14 19:12:00","1.88","1.93","1.97","1.81","1.85","11004447.93"
"2018-12-15 19:12:00","1.97","1.95","2.03","1.92","1.93","13267052.81"
"2018-12-16 19:12:00","2.29","2.45","2.57","1.94","1.95","43738929.81"
"2018-12-17 19:12:00","2.58","2.7","2.77","2.4","2.45","47567302.73"
"2018-12-18 19:12:00","2.68","2.52","2.88","2.5","2.7","50118256.14"
"2018-12-19 19:12:00","2.71","2.8","2.88","2.49","2.52","46831797.03"
"2018-12-20 19:12:00","2.72","2.67","2.9","2.56","2.8","33019183.43"
"2018-12-21 19:12:00","2.63","2.69","2.71","2.53","2.67","17270225.22"
"2018-12-22 19:12:00","2.88","2.87","3.09","2.67","2.69","36144060.44"
"2018-12-23 19:12:00","3.01","2.83","3.2","2.81","2.87","46459246.23"
"2018-12-24 19:12:00","2.6","2.58","2.83","2.47","2.83","28729205.24"
"2018-12-25 19:12:00","2.62","2.65","2.76","2.53","2.58","20058223.49"
"2018-12-26 19:12:00","2.48","2.36","2.67","2.32","2.65","22400896"
"2018-12-27 19:12:00","2.58","2.74","2.8","2.31","2.36","28234147.8"
"2018-12-28 19:12:00","2.76","2.69","2.88","2.65","2.74","19291961.6"
"2018-12-29 19:12:00","2.69","2.75","2.77","2.58","2.69","12624932.01"
"2018-12-30 19:12:00","2.64","2.62","2.76","2.54","2.75","14690342.55"
"2018-12-31 19:12:00","2.67","2.73","2.76","2.58","2.62","12780031.3"
"2019-01-01 19:01:00","2.86","2.96","3.01","2.71","2.73","19022442.99"
"2019-01-02 19:01:00","2.82","2.75","2.96","2.66","2.96","15324761.18"
"2019-01-03 19:01:00","2.76","2.79","2.85","2.65","2.75","16404455.99"
"2019-01-04 19:01:00","2.79","2.75","2.87","2.73","2.79","9488004.86"
"2019-01-05 19:01:00","2.82","2.94","3.01","2.67","2.75","23802755.58"
"2019-01-06 19:01:00","2.86","2.83","2.96","2.75","2.94","14325524.75"
"2019-01-07 19:01:00","2.86","2.84","2.94","2.78","2.83","13769052.83"
"2019-01-08 19:01:00","2.91","2.95","3.03","2.82","2.84","19837439.15"
"2019-01-09 19:01:00","2.67","2.45","3.05","2.34","2.95","37175271.94"
"2019-01-10 19:01:00","2.44","2.44","2.5","2.37","2.45","8356131.95"
"2019-01-11 19:01:00","2.46","2.45","2.49","2.42","2.44","5796348.81"
"2019-01-12 19:01:00","2.35","2.28","2.47","2.24","2.45","9334099.39"
"2019-01-13 19:01:00","2.42","2.51","2.54","2.28","2.28","11315469.17"
"2019-01-14 19:01:00","2.45","2.42","2.52","2.37","2.51","8586399.44"
"2019-01-15 19:01:00","2.45","2.46","2.5","2.39","2.42","8766936.25"
"2019-01-16 19:01:00","2.49","2.55","2.58","2.39","2.46","11254909.03"
"2019-01-17 19:01:00","2.49","2.48","2.55","2.44","2.55","6064752.47"
"2019-01-18 19:01:00","2.53","2.5","2.59","2.48","2.48","8169787.14"
"2019-01-19 19:01:00","2.39","2.36","2.52","2.31","2.5","11737514.07"
"2019-01-20 19:01:00","2.37","2.35","2.43","2.32","2.36","8049061.86"
"2019-01-21 19:01:00","2.41","2.48","2.54","2.29","2.35","12324349.79"
"2019-01-22 19:01:00","2.47","2.46","2.51","2.43","2.48","5574094.58"
"2019-01-23 19:01:00","2.47","2.49","2.5","2.43","2.46","8156586.18"
"2019-01-24 19:01:00","2.47","2.48","2.52","2.44","2.49","6810009.85"
"2019-01-25 19:01:00","2.47","2.44","2.54","2.4","2.48","5821257.53"
"2019-01-26 19:01:00","2.4","2.38","2.47","2.34","2.44","9193449.31"
"2019-01-27 19:01:00","2.28","2.26","2.39","2.18","2.38","10952064.17"
"2019-01-28 19:01:00","2.28","2.3","2.34","2.22","2.26","6498653.5"
"2019-01-29 19:01:00","2.34","2.38","2.39","2.27","2.3","6496003.82"
"2019-01-30 19:01:00","2.36","2.36","2.42","2.32","2.38","5979208.2"
"2019-01-31 19:01:00","2.37","2.38","2.42","2.31","2.36","7896183.95"
"2019-02-01 19:02:00","2.4","2.48","2.49","2.35","2.38","6383794.84"
"2019-02-02 19:02:00","2.42","2.4","2.49","2.37","2.48","5611777"
"2019-02-03 19:02:00","2.42","2.42","2.46","2.39","2.4","4153050.86"
"2019-02-04 19:02:00","2.4","2.42","2.43","2.37","2.42","2716254.4"
"2019-02-05 19:02:00","2.35","2.38","2.43","2.31","2.42","5065638.67"
"2019-02-06 19:02:00","2.38","2.37","2.4","2.35","2.38","3232070.52"
"2019-02-07 19:02:00","2.62","2.77","2.85","2.36","2.37","20453047.54"
"2019-02-08 19:02:00","2.8","2.81","2.87","2.71","2.77","5741088.91"
"2019-02-09 19:02:00","2.77","2.89","2.9","2.69","2.81","8907133.55"
"2019-02-10 19:02:00","2.8","2.78","2.91","2.76","2.89","6434944.58"
"2019-02-11 19:02:00","2.92","3","3.06","2.74","2.78","18988874.29"
"2019-02-12 19:02:00","2.93","2.9","3.05","2.85","3","12867570.6"
"2019-02-13 19:02:00","2.84","2.79","2.93","2.76","2.9","8244670.93"
"2019-02-14 19:02:00","2.84","2.84","2.93","2.78","2.79","7140888"
"2019-02-15 19:02:00","2.88","2.83","2.94","2.82","2.84","5003687.19"
"2019-02-16 19:02:00","2.89","2.92","2.98","2.82","2.83","10487078.16"
"2019-02-17 19:02:00","3.29","3.54","3.59","2.91","2.92","49545106.44"
"2019-02-18 19:02:00","3.68","3.6","3.88","3.53","3.54","51168329.41"
"2019-02-19 19:02:00","3.82","3.98","4.02","3.54","3.6","36982622.54"
"2019-02-20 19:02:00","3.84","3.87","4.01","3.74","3.98","21354647.94"
"2019-02-21 19:02:00","3.91","3.94","4","3.79","3.87","21593904.7"
"2019-02-22 19:02:00","4.13","4.33","4.42","3.86","3.94","31123883.62"
"2019-02-23 19:02:00","3.94","3.61","4.53","3.5","4.33","60230301.88"
"2019-02-24 19:02:00","3.6","3.63","3.79","3.35","3.61","31778087.58"
"2019-02-25 19:02:00","3.49","3.51","3.64","3.37","3.63","20730412.22"
"2019-02-26 19:02:00","3.52","3.58","3.64","3.4","3.51","18633725.51"
"2019-02-27 19:02:00","3.62","3.57","3.71","3.53","3.58","16553719.14"
"2019-02-28 19:02:00","3.64","3.54","3.77","3.48","3.57","15415938.35"
"2019-03-01 19:03:00","3.54","3.56","3.6","3.49","3.54","9421765.55"
"2019-03-02 19:03:00","3.59","3.59","3.67","3.54","3.56","6519930.9"
"2019-03-03 19:03:00","3.33","3.3","3.61","3.15","3.59","20679155.72"
"2019-03-04 19:03:00","3.6","3.84","3.87","3.27","3.3","30194013.21"
"2019-03-05 19:03:00","3.8","3.82","3.96","3.65","3.84","22017297.07"
"2019-03-06 19:03:00","3.87","3.84","3.99","3.77","3.82","17675587.93"
"2019-03-07 19:03:00","3.72","3.66","3.87","3.55","3.84","20033844.98"
"2019-03-08 19:03:00","3.8","3.83","3.9","3.65","3.66","13513418.2"
"2019-03-09 19:03:00","3.77","3.77","3.83","3.71","3.83","7262039.88"
"2019-03-10 20:03:00","3.66","3.63","3.81","3.56","3.77","15206335.03"
"2019-03-11 20:03:00","3.65","3.7","3.76","3.49","3.63","16850776.28"
"2019-03-12 20:03:00","3.64","3.64","3.73","3.55","3.7","13324449.57"
"2019-03-13 20:03:00","3.63","3.63","3.72","3.54","3.64","13699539.12"
"2019-03-14 20:03:00","3.73","3.76","3.79","3.63","3.63","14603844.19"
"2019-03-15 20:03:00","3.86","3.87","3.93","3.76","3.76","13568400.05"
"2019-03-16 20:03:00","3.83","3.82","3.88","3.8","3.87","5966175.62"
"2019-03-17 20:03:00","3.8","3.79","3.87","3.75","3.82","10117289.08"
"2019-03-18 20:03:00","3.78","3.81","3.83","3.72","3.79","10185512.28"
"2019-03-19 20:03:00","3.75","3.79","3.82","3.6","3.81","16547970.44"
"2019-03-20 20:03:00","3.69","3.68","3.8","3.59","3.79","11592765.52"
"2019-03-21 20:03:00","3.67","3.67","3.71","3.63","3.68","5979829.1"
"2019-03-22 20:03:00","3.71","3.71","3.78","3.65","3.67","4970153.5"
"2019-03-23 20:03:00","3.67","3.68","3.71","3.63","3.71","2898059.16"
"2019-03-24 20:03:00","3.67","3.68","3.73","3.62","3.68","6521820.07"
"2019-03-25 20:03:00","3.71","3.78","3.8","3.63","3.68","8002572.3"
"2019-03-26 20:03:00","4.14","4.32","4.4","3.76","3.78","46538744.3"
"2019-03-27 20:03:00","4.31","4.3","4.38","4.24","4.32","19733901.18"
"2019-03-28 20:03:00","4.38","4.38","4.47","4.26","4.3","19725530.84"
"2019-03-29 20:03:00","4.27","4.22","4.44","4.05","4.38","18590360.37"
"2019-03-30 20:03:00","4.24","4.25","4.32","4.15","4.22","7935248.68"
"2019-03-31 20:03:00","4.26","4.25","4.32","4.2","4.25","8813623.36"
"2019-04-01 20:04:00","4.72","5.08","5.16","4.21","4.25","51603515.23"
"2019-04-02 20:04:00","5.37","5.24","5.99","4.82","5.08","102511291.1"
"2019-04-03 20:04:00","5.15","5.1","5.37","4.9","5.24","25490017.37"
"2019-04-04 20:04:00","5.32","5.38","5.43","5.1","5.1","21715692.28"
"2019-04-05 20:04:00","5.49","5.38","5.76","5.1","5.38","33709436.36"
"2019-04-06 20:04:00","5.46","5.48","5.56","5.29","5.38","26421914.07"
"2019-04-07 20:04:00","5.52","5.57","5.68","5.29","5.48","35917488.64"
"2019-04-08 20:04:00","5.57","5.59","5.72","5.38","5.57","26137003.31"
"2019-04-09 20:04:00","5.85","5.85","6.07","5.53","5.59","52653496.34"
"2019-04-10 20:04:00","5.43","5.33","5.85","5.1","5.85","38385445.07"
"2019-04-11 20:04:00","5.33","5.39","5.5","5.1","5.33","18666802.71"
"2019-04-12 20:04:00","5.34","5.34","5.46","5.23","5.39","11731587.35"
"2019-04-13 20:04:00","5.43","5.6","5.62","5.27","5.34","11584369.15"
"2019-04-14 20:04:00","5.47","5.34","5.66","5.22","5.6","18373253.52"
"2019-04-15 20:04:00","5.46","5.55","5.57","5.32","5.34","10094411.24"
"2019-04-16 20:04:00","5.49","5.47","5.61","5.41","5.55","9564749.96"
"2019-04-17 20:04:00","5.53","5.53","5.6","5.46","5.47","13034419.06"
"2019-04-18 20:04:00","5.48","5.51","5.53","5.4","5.53","7133871.98"
"2019-04-19 20:04:00","5.48","5.47","5.56","5.42","5.51","9733411.75"
"2019-04-20 20:04:00","5.22","5.26","5.49","5.02","5.47","17231101.76"
"2019-04-21 20:04:00","5.25","5.28","5.36","5.14","5.26","14379108.13"
"2019-04-22 20:04:00","5.33","5.16","5.45","5.12","5.28","19797398.4"
"2019-04-23 20:04:00","4.88","4.83","5.19","4.63","5.16","35486279.37"
"2019-04-24 20:04:00","4.69","4.59","4.89","4.53","4.83","17553038.9"
"2019-04-25 20:04:00","4.75","4.85","4.95","4.52","4.59","18260004.54"
"2019-04-26 20:04:00","4.83","4.81","4.89","4.77","4.85","4540714.66"
"2019-04-27 20:04:00","4.87","4.88","4.95","4.7","4.83","5662164.27"
"2019-04-28 20:04:00","4.78","4.73","4.93","4.59","4.88","14061266.7"
"2019-04-29 20:04:00","4.88","5.04","5.06","4.72","4.73","10165082.56"
"2019-04-30 20:04:00","4.96","4.96","5.08","4.86","5.04","7058895.22"
"2019-05-01 20:05:00","4.93","4.97","5.02","4.84","4.96","5967791.25"
"2019-05-02 20:05:00","5.23","5.27","5.41","4.94","4.97","17128664.22"
"2019-05-03 20:05:00","5.15","5.15","5.38","4.96","5.27","12650638.21"
"2019-05-04 20:05:00","5.1","5.09","5.21","5.01","5.15","4532714.99"
"2019-05-05 20:05:00","5.02","5.11","5.2","4.85","5.09","8951859.47"
"2019-05-06 20:05:00","5.13","5.01","5.3","4.99","5.11","9927592.71"
